model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,g_bn,0.31922666450015186,0.020299735697010556,0.15759276530911137,0.22144014573785112,0.43701909251079957,0.4800989629831125
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,g_bo,0.7171556579501643,0.017027338650288968,0.5854230985022186,0.6072086223209262,0.8074551171813221,0.8355272771808133
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_1_bn,0.05761594542111009,0.018253112169304794,0,0,0.14527787689233407,0.26965240845773786
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_1_bo,0.026961486742049044,0.010458223494868,0,0,0.09457350111014749,0.14512349289043525
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_2_bn,0.2697863104106151,0.024248870407793898,0.03298957466748177,0.15895026538898563,0.4218562408430725,0.4716727514084271
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_2_bo,0.3286014897798053,0.014515970184557784,0.23508732818889272,0.23797503420675678,0.41086718630121577,0.45017471384892266
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_3_bn,0.472789245141426,0.017604015387542183,0.3542168125596399,0.3834270875211871,0.5565428816827932,0.5953843355046949
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_3_bo,0.4730516826071056,0.029561968224378163,0.21902677136193108,0.33333485375852967,0.6234137836628818,0.6977136375130991
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_8_bn,0.11611249181001038,0.019637333800571692,0,0,0.23712894872639034,0.29206384757336556
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_8_bo,0.04950035825257157,0.013421297218095951,0,0,0.14865924818046036,0.1833487344948659
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_1_bn,0.7051918821474839,0.04279896395821565,0.265872366675769,0.5014145619204097,0.9100231063441467,0.9818118012941826
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_1_bo,0.7275133627779997,0.04275390996816236,0.3412164031897927,0.5791328169806441,0.9475795128611674,1
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_2_bn,0.7817265332036046,0.08471246864387814,0.10459249906517869,0.39785562262554386,1,1
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_2_bo,0.8180490817417317,0.047970553287608235,0.5437695317170053,0.6108920178541498,1,1
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_3_bn,0.15978896031944703,NA,0.15978896031944703,0.15978896031944703,0.15978896031944703,0.15978896031944703
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_3_bo,0.6733414692804707,0.1879229120265557,0.05431759231841971,0.2172703692736786,1,1
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_7_bn,0.7796572742403998,0.04481978836663762,0.5737364628233067,0.6090163974547671,1,1
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_7_bo,0.560925694651768,0.11544292588008565,0.05117883813949209,0.14581655820615286,0.910409344484475,0.9776023361211188
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_8_bn,0.8025527084372328,0.03134109344864904,0.5468170996336204,0.6330111822092602,0.9649716900980162,1
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_8_bo,0.8315096472301636,0.018944648008870794,0.6900094563717607,0.7298304965869913,0.9674427832653085,0.9880640481886014
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,Dn_bn,0.5743688517592329,0.04997729287354449,0.11586093965954888,0.2548840153630042,0.9146426220903832,0.9384692829956853
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,Dn_bo,0.5237335327670339,0.04767644112304393,0.10710142097238017,0.22946611876405254,0.8079579256560592,0.845870874727414
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,Do_bn,0.6431533577783601,0.03716286591279614,0.3053871019023824,0.43375126124857766,0.8654692876965875,0.8910534750642682
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,Do_bo,0.7126038647354086,0.040232537696791984,0.234237908039297,0.518497875174374,0.9206286554675274,0.9675972259443729
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,g_bn,0.34564657014872324,0.030835162830779396,0.12504042787632125,0.15779132163231713,0.5035367514706974,0.6218285051696286
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,g_bo,0.692812134676365,0.023006432502856076,0.44671635644159075,0.5907924528537845,0.8016267800382755,0.8540836317393653
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_1_bn,0.14879780400729553,0.03094952744171397,0,0,0.32763337981301277,0.4980705136027187
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_1_bo,0.08275456276156175,0.022136076057709574,0,0,0.23071069166170557,0.34155125785815804
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_2_bn,0.3714376469673599,0.02248850015789332,0.17663789659520715,0.2767332339673776,0.499303732017113,0.5714080044527794
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_2_bo,0.3616391754780443,0.02350702137584358,0.11996907014051741,0.26421041248808524,0.4713077208358767,0.5334274583917822
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_3_bn,0.68625854120046,0.03357767556011066,0.40580289150256466,0.4999966460295802,0.8839892039572543,0.9589468918355788
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_3_bo,0.6489241228766166,0.02565721298321652,0.4574994128543524,0.5001465364888055,0.7921326365159673,0.9001922368316309
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_8_bn,0.20582470964017957,0.029889636856509888,0,0,0.3474720276827665,0.5335235113373966
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_8_bo,0.14298820621030667,0.029180227815711716,0,0,0.37581537498614476,0.4208079210858493
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_1_bn,0.7528375826823015,0.044283398480762765,0.26081707778925317,0.49764149554717024,0.9547030018831894,0.9861421611632489
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_1_bo,0.841866303985357,0.03456290274033963,0.4620612274313023,0.6473826459554375,0.9790225538867234,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_2_bn,0.4638665331811381,0.07088579532247312,0,0,0.8990270614402203,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_2_bo,0.44873492812167276,0.07325811024171137,0,0,0.9999993407703749,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_3_bn,0.31792948009773053,0.08444098447690433,0,0,0.994282012794385,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_3_bo,0.6075846988368596,0.08379289611301068,0,0,1,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_7_bn,0.6915001185774753,0.06068916218627277,0.010687159100878897,0.35462105557078727,1,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_7_bo,0.4615252299225674,0.06979323001438012,0,0,0.989177576093567,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_8_bn,0.8564303231325221,0.022179484224327244,0.6653530322796,0.7138285489319357,0.9924039618817372,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_8_bo,0.8652287720578393,0.021692953547955827,0.6479554582842576,0.7231723013986728,0.9776447760310201,0.9939430776774323
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,Dn_bn,0.5635279572697027,0.03531218783181455,0.3087651547264959,0.3733263450817498,0.7671092607914559,0.8758284571154148
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,Dn_bo,0.5451252359841483,0.04835474467364043,0.1036891473130801,0.1981902102536961,0.7942841912356511,0.8753193105903074
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,Do_bn,0.6520320822064658,0.034596549617463314,0.3716416273056764,0.40667976346379514,0.8428694436610953,0.9074205204591481
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,Do_bo,0.6897368533140955,0.030885161582288993,0.38684974993930576,0.556499849495037,0.8380029952827155,0.8773105270561383
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,g_bn,0.31922666450015186,0.020299735697010556,0.15759276530911137,0.22144014573785112,0.43701909251079957,0.4800989629831125
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,g_bo,0.7171556579501643,0.017027338650288968,0.5854230985022186,0.6072086223209262,0.8074551171813221,0.8355272771808133
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_1_bn,0.05761594542111009,0.018253112169304794,0,0,0.14527787689233407,0.26965240845773786
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_1_bo,0.026961486742049044,0.010458223494868,0,0,0.09457350111014749,0.14512349289043525
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_2_bn,0.2697863104106151,0.024248870407793898,0.03298957466748177,0.15895026538898563,0.4218562408430725,0.4716727514084271
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_2_bo,0.3286014897798053,0.014515970184557784,0.23508732818889272,0.23797503420675678,0.41086718630121577,0.45017471384892266
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_3_bn,0.4724220424841474,0.016099361031195622,0.35597894357792015,0.38549939987981013,0.5551964218060361,0.5925301618221108
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_3_bo,0.469731009230939,0.02838116411440138,0.22164480331898018,0.3336017633944916,0.6212232054388225,0.6944258086800257
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_8_bn,0.11611249181001038,0.019637333800571692,0,0,0.23712894872639034,0.29206384757336556
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_8_bo,0.04950035825257157,0.013421297218095951,0,0,0.14865924818046036,0.1833487344948659
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_1_bn,0.7051918821474839,0.04279896395821565,0.265872366675769,0.5014145619204097,0.9100231063441467,0.9818118012941826
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_1_bo,0.6560767602411733,0.05505294113758,0.11009724389113018,0.28113678093246114,0.9315635576464126,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_2_bn,0.7325465716336541,0.0708789512976029,0,0.2498450792018635,1,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_2_bo,0.7155373109930965,0.05869059415513145,0.10636236218296308,0.3432775317630063,1,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_3_bn,0.4777341066998696,0.09125828050981481,0,0,1,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_3_bo,0.6179355518523207,0.0915623713876012,0,0,1,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_7_bn,0.6812591727009758,0.06775710626108301,0.07705528484190631,0.17123986302937422,1,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_7_bo,0.5475131073582632,0.07375844537522942,0,0.02108397579694902,1,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_8_bn,0.8025527084372328,0.03134109344864904,0.5468170996336204,0.6330111822092602,0.9649716900980162,1
model_orig_n.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_8_bo,0.8315096472301636,0.018944648008870794,0.6900094563717607,0.7298304965869913,0.9674427832653085,0.9880640481886014
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,Dn_bn,0.4547448937580252,0.027709885753054074,0.40043451566631966,0.4192332462901367,0.49025654122591367,0.5090552718497308
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,Dn_bo,0.5309369082677078,0.022549265858766012,0.48674115930670775,0.5020388613045248,0.5598349552308908,0.5751326572287078
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,Do_bn,0.6686587342465015,0.017006771136429906,0.6353260753257836,0.646863680071751,0.6904537884212519,0.7019913931672194
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,Do_bo,0.6321429125698995,0.02020692729774251,0.592538062828105,0.6062466932566317,0.6580391318831673,0.6717477623116941
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,g_bn,0.2634597115634132,0.015840395684807048,0.2324131065203277,0.24315942767470278,0.2837599954521236,0.2945063166064987
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,g_bo,0.7309908897986753,0.01900719994886936,0.6937374624519398,0.7066321829475826,0.7553495966497681,0.7682443171454109
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_1_bn,0.19207488155335983,0.02334437403507909,0.14632074920297283,0.1621578624620455,0.22199190064467417,0.2378290139037468
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_1_bo,0.1353384844661165,0.020977377260399166,0.09422358054562463,0.10845489379703223,0.16222207513520076,0.17645338838660835
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_2_bn,0.37910878986109653,0.02047232095925141,0.33898377810101926,0.35287245488543634,0.4053451248367567,0.4192338016211738
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_2_bo,0.3826750106607675,0.021591213049487894,0.34035701070123997,0.35500475777518925,0.4103452635463457,0.424993010620295
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_3_bn,0.6885419360714167,0.025523835469874554,0.6385161378031365,0.6558318247662961,0.7212520473765373,0.7385677343396968
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_3_bo,0.6327702425016299,0.01921827289872471,0.5951031197750674,0.608141034781206,0.6573994502220539,0.6704373652281925
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_8_bn,0.23566385424688102,0.02146821500277166,0.19358692602908611,0.2081512297006309,0.2631764787931311,0.27774078246467593
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_8_bo,0.17974886007471244,0.019322509818854715,0.14187743673883563,0.15498606736610826,0.20451165278331662,0.21762028341058923
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_1_bn,0.9519817148269805,0.03951419234896195,0.8745353209448269,0.9013422397609377,1.002621189893023,1.029428108709134
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_1_bo,0.8425344312676059,0.028349095430597677,0.7869712252293454,0.8062036036367501,0.8788652588984616,0.8980976373058663
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_2_bn,0.5852850458861858,0.30905315090141616,-0.020447999189212362,0.18921749651198416,0.9813525952603874,1.1910180909615837
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_2_bo,0.49735458043668496,0.08527008429940142,0.33022828625116385,0.388076570408667,0.606632590464703,0.664480874622206
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_3_bn,0,0.15406857379577985,-0.30196885578918,-0.19744682194920551,0.19744682194920551,0.30196885578918
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_3_bo,0.8862449237993671,0.12313714652680897,0.6449005514477901,0.7284383208912402,1.0440515267074941,1.1275892961509442
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_7_bn,0.6654572924699683,0.056909357000194526,0.5539170023662546,0.5925250169122325,0.7383895680277042,0.776997582573682
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_7_bo,1,0.6674955739131572,-0.30826728470968146,0.1445700022575016,1.8554299977424984,2.3082672847096815
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_8_bn,0.8520137139300453,0.016089130372746507,0.8204795978568927,0.8313946637126008,0.8726327641474898,0.8835478300031979
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_8_bo,0.9810978535945823,0.02082490098892307,0.9402817976746806,0.9544096691299166,1.007786038059248,1.021913909514484
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,Dn_bn,0.5443920087836605,0.03317453656516252,0.47937111191213483,0.5018771295123599,0.586906888054961,0.6094129056551861
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,Dn_bo,0.5415409624111697,0.020113627069612085,0.50211897775626,0.515764312151328,0.5673176126710113,0.5809629470660792
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,Do_bn,0.636608461314119,0.021651506744921643,0.5941722878830464,0.6088609389487651,0.6643559836794728,0.6790446347451914
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,Do_bo,0.6225118446319798,0.018139753758839305,0.5869585805762297,0.5992648148037457,0.645758874460214,0.6580651086877299
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,g_bn,0.32246050619682626,0.02438068589218041,0.2746752399297689,0.2912154000226513,0.35370561237100123,0.3702457724638836
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,g_bo,0.7361646339214727,0.016132589687612827,0.7045453391563893,0.7154898883510238,0.7568393794919216,0.7677839286865561
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_1_bn,0.057692308125182584,0.014460011971577914,0.029351205444871856,0.03916105714521324,0.07622355910515193,0.08603341080549332
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_1_bo,0.048899475727923865,0.013743450740907631,0.02196280725244459,0.03128653491492858,0.06651241654091915,0.07583614420340314
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_2_bn,0.2638146187086494,0.01860636728434535,0.2273468089482082,0.2399695995862988,0.28765963783100007,0.30028242846909065
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_2_bo,0.3146960554045778,0.01927645848988808,0.2769148910149158,0.28999227984870624,0.33939983096044934,0.3524772197942398
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_3_bn,0.4745762659703508,0.02457157186727148,0.4264168700669611,0.44308652957595734,0.5060660023647442,0.5227356618737405
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_3_bo,0.48833210772998015,0.02101048792791247,0.44715230809365814,0.461406084033108,0.5152581314268523,0.5295119073663022
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_8_bn,0.12707182395367264,0.01750489874326031,0.09276285286386199,0.10463839356454768,0.1495052543427976,0.1613807950434833
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,q_8_bo,0.058922326799218376,0.0124557586171985,0.03450948850938489,0.04295962984330198,0.07488502375513477,0.08333516508905185
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_1_bn,0.7522974473056634,0.04193424524495174,0.670107836906688,0.6985565496620643,0.8060383449492625,0.8344870577046388
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_1_bo,0.7252627246669622,0.02501523020343701,0.6762337744032471,0.6932044172372889,0.7573210320966355,0.7742916749306773
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_2_bn,0.8845819473244437,0.13726539740736426,0.6155467120824321,0.7086692623819343,1.0604946322669533,1.1536171825664554
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_2_bo,0.7941344218083307,0.05777622409147867,0.6808951034263171,0.7200912113726405,0.8681776322440209,0.9073737401903443
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_3_bn,0.19790423754043168,0.32580657598318474,-0.44066491731292284,-0.21963368997554467,0.615442165056408,0.8364733923937862
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_3_bo,1,0.20618590961976516,0.5958830430256297,0.7357621247335524,1.2642378752664476,1.4041169569743703
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_7_bn,0.8626537247443089,0.08851917107231723,0.6891593375012274,0.7492118424758705,0.9760956070127473,1.0361481119873903
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_7_bo,1,0.17009381873904295,0.6666222412785917,0.78201600030552,1.2179839996944801,1.3333777587214082
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_8_bn,0.8215231450662084,0.02322025782549639,0.7760122760165011,0.7917651872975943,0.8512811028348225,0.8670340141159156
model_orig_n.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,r_8_bo,0.9177146027150235,0.021539920474930533,0.8754971343543028,0.8901100839086701,0.9453191215213769,0.9599320710757442
model_orig_n.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,Dn_bn,0.5468897060200103,0.025578912272552094,0.49583193435929473,0.5138833488539049,0.578920806038134,0.5961097657239668
model_orig_n.eqn,exp3.txt,no,TreeBUGS,simple,strong_naming,Dn_bo,0.49890682461504615,0.021209483520145306,0.4555358579036098,0.47150185066479133,0.5255452635040818,0.5379145850944721
