model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,g_bn,0.33097321559685794,0.02321560271251122,0.177746647220154,0.20554538491140048,0.47823041808422817,0.5339540056522328
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,g_bo,0.6948010207664743,0.019120693447209514,0.5447612805605477,0.5995176350787512,0.8059307958816521,0.8630714673015892
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_1_bn,0.05862533971202752,0.018779922595848986,0,0,0.14451966894499696,0.2782944695657164
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_1_bo,0.02696141360737152,0.0104757553683361,0,0,0.09465977310328808,0.14576281164618216
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_2_bn,0.3143962443200713,0.030894346023086543,0,0.14942735854879224,0.46744320621099933,0.5041842837153335
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_2_bo,0.34139060927594955,0.03324494720153079,0.14740947888954736,0.20783872833314018,0.5961155762220259,0.6126683640468634
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_3_bn,0.6132367614948135,0.03087024031134083,0.45330652023876716,0.5199980927532011,0.7640201675989251,0.7845371993201748
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_3_bo,0.5391958191844325,0.07795204349846672,0.06093699224316049,0.19402665515936002,0.9368424043920189,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_6_bn,0.4125617742408372,0.03845178824443969,0.23620435636807408,0.27159841891675174,0.5680662835593986,0.8100033132445028
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_6_bo,0.4718146652252547,0.04362952211344422,0.22615148283455622,0.28952040591608463,0.6780730685323766,0.779349448896494
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_7_bn,0.21393425848167338,0.03500541279628589,0,0,0.4404611681673855,0.5077944962263033
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_7_bo,0.29883451290291524,0.01980460472084475,0.1653563721238855,0.20036826191028992,0.40077701594727844,0.4574810346044209
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_8_bn,0.11627677520805274,0.01950873728701262,0,0,0.23468732258906919,0.2896515874371687
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,q_8_bo,0.049621112518409415,0.013459113947542206,0,0,0.15090357239923624,0.18397311194575877
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_1_bn,0.7091867127196175,0.0438441734114778,0.2666093929660117,0.5137549450141491,0.9310329451470323,0.9753586998825625
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_1_bo,0.742208528808813,0.04289895278876433,0.34620239369326195,0.5933972914900977,0.9608140087015302,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_2_bn,0.6899232045425996,0.11052100818560522,0.05055227321225505,0.2022090928490201,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_2_bo,0.9339609512613662,0.0361123769669611,0.7918676506959781,0.837513578966653,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_3_bn,0.12206749162966186,0.12206749162966185,0.006103374581483072,0.024413498325932394,0.21972148493339133,0.23803160867784065
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_3_bo,0.700009498070872,0.1618989839989183,0.06796026531882586,0.27184106127530344,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_7_bn,0.8224657284938127,0.043498203142875114,0.652877924696773,0.6564925749469138,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_7_bo,0.6599598542201347,0.12316076012552131,0.10721517969740835,0.16711575234667975,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_8_bn,0.803829264238973,0.028516386126877694,0.6106105529494983,0.6227586930429491,0.9645290289036282,0.9820888032624618
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,r_8_bo,0.802866901415617,0.019743759047230292,0.6388206203775095,0.6988184012963329,0.9168801767835406,0.9645453000689642
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,Dn_bn,0.5748936443585708,0.04645709496322999,0.07463955166028009,0.3099081390533056,0.8074395927017559,0.9122332272514102
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,Dn_bo,0.5220609829358048,0.04624235807692775,0.11294774350792791,0.2338181593894203,0.7994322622871071,0.8388247061624682
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,Do_bn,0.6451852831019764,0.04191198331245271,0.29903945801844994,0.4115552418083981,0.8852363808117591,0.9119168578336023
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,Do_bo,0.7099657586389229,0.04123928085602319,0.24062445175035702,0.5153515675102407,0.9213475628148802,0.976339183105335
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,g_bn,0.3151876119846127,0.024353656859609697,0.12343358319072864,0.1368057306271674,0.45365832342259643,0.5490880518633756
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,g_bo,0.6841369993441245,0.02341643100160132,0.4404538970712456,0.6044340564483626,0.8050170146705131,0.8696603544628537
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_1_bn,0.14684632822708266,0.030171107416225494,0,0,0.3169868007554172,0.4889820848786499
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_1_bo,0.08320859480598203,0.022152398431076203,0,0,0.2373963422700723,0.3386234014450341
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_2_bn,0.3808172114220028,0.028977441260921714,0.10827490119214503,0.2207709599712035,0.5090590145782858,0.616720532887158
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_2_bo,0.3743445612714758,0.03840172052229699,0,0.12129643525606566,0.5287309036491488,0.6577000925605363
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_3_bn,0.8723674302177694,0.030100297238746514,0.5867229878353227,0.6766663451420455,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_3_bo,0.714428751974897,0.04785640947639835,0.15861371932365603,0.5349667146990613,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_6_bn,0.556608054003045,0.051686031707916316,0.1352690904360781,0.24377871754171312,0.8757597730621589,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_6_bo,0.6014332060684905,0.032586849584795144,0.3264224111466019,0.35772203068547714,0.7713973707293922,0.8802201063739381
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_7_bn,0.3616545136309954,0.03027039974491224,0.09078907482374159,0.20338965180480098,0.5258844026963632,0.6173771803785915
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_7_bo,0.34734470608464835,0.021236550573780877,0.15277684842970907,0.26977501928476477,0.4511522137314694,0.508436112493005
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_8_bn,0.20389787424726902,0.029311052380824106,0,0,0.3472000836075713,0.5197195524147473
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,q_8_bo,0.14288078936770754,0.029243810133160582,0,0,0.3762945426585443,0.4229025408608905
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_1_bn,0.7238272678462686,0.053760037610098864,8.97535915824601e-18,0.46717748921189,0.9600377403470273,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_1_bo,0.845540826035024,0.034663623558915314,0.45581618537752255,0.6597979166627771,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_2_bn,0.35829443924268317,0.06379750076745608,0,0,0.7142894671728943,0.9378378378379244
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_2_bo,0.42374309945495264,0.07689596544717298,0,0,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_3_bn,0.1571608074598084,0.06042957508433849,0,0,0.6418178114012402,0.8745116876857557
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_3_bo,0.5836575007584368,0.08786790400266332,0,0,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_7_bn,0.6461351140142213,0.07337489215012398,0,0.027272727281510607,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_7_bo,0.5477986110807629,0.06161159296207703,0.08212643692680349,0.19334038393066422,0.9999922707057955,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_8_bn,0.8557465022905889,0.017738980473297743,0.6869993575294844,0.741180016084738,0.9506903368471152,0.9687867078091646
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,strong_naming,r_8_bo,0.8739314716188983,0.0214961483436227,0.6234733422810098,0.7323472344756865,0.967066643767418,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,Dn_bn,0.562027195306554,0.03878596284019039,0.2530073142133542,0.4285713302689137,0.8548927809815801,0.9224007994126999
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,Dn_bo,0.5304925470475127,0.04939605633842779,0.06761408592998995,0.18919202563744156,0.738264919990861,0.8791978520438923
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,Do_bn,0.6487602371900534,0.03472740449714014,0.3590757600203545,0.4180193850159043,0.8219234224701577,0.8952754644016382
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,Do_bo,0.713105410820697,0.028322698891318193,0.41519480529049957,0.5654018921577282,0.8380588426785681,0.863727310114016
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,g_bn,0.33097321559685794,0.02321560271251122,0.177746647220154,0.20554538491140048,0.47823041808422817,0.5339540056522328
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,g_bo,0.6948010207664743,0.019120693447209514,0.5447612805605477,0.5995176350787512,0.8059307958816521,0.8630714673015892
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_1_bn,0.05862533971202752,0.018779922595848986,0,0,0.14451966894499696,0.2782944695657164
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_1_bo,0.02696141360737152,0.0104757553683361,0,0,0.09465977310328808,0.14576281164618216
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_2_bn,0.3143962443200713,0.030894346023086543,0,0.14942735854879224,0.46744320621099933,0.5041842837153335
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_2_bo,0.3578356736358019,0.030306435607799716,0.14969624601519543,0.22087801208167554,0.5852412398610904,0.6111765500486789
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_3_bn,0.5620069106594583,0.024718130694723717,0.4000027165636442,0.4168800346156626,0.7293228861523101,0.7789352045926268
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_3_bo,0.49574266925330307,0.05708292156877405,0,0.1896745101672954,0.782600999032553,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_6_bn,0.39778365771113566,0.03988332822057977,0.11200767117741282,0.2625924515814613,0.5580660845170642,0.7900036620070818
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_6_bo,0.4630523419750721,0.03694102578627364,0.21774627455219267,0.28628150139773806,0.6742584791583562,0.762802683315815
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_7_bn,0.2476757983023901,0.03944609030516813,0,0.00679983551052269,0.5265559314026518,0.5832347472612331
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_7_bo,0.29883451290291524,0.01980460472084475,0.1653563721238855,0.20036826191028992,0.40077701594727844,0.4574810346044209
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_8_bn,0.11627677520805274,0.01950873728701262,0,0,0.23468732258906919,0.2896515874371687
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,q_8_bo,0.049621112518409415,0.013459113947542206,0,0,0.15090357239923624,0.18397311194575877
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_1_bn,0.7110418621654885,0.04184492235460164,0.2747072797317922,0.5213797685100833,0.9286514190053525,0.9741266348766906
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_1_bo,0.6947596595434267,0.045761965470519216,0.2745198572220408,0.36737957186121506,0.9488734939291495,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_2_bn,0.6105244912685547,0.07419450385380214,0,0.022467676983224476,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_2_bo,0.7078504151231714,0.05955306347262474,0.14208414778566092,0.33272124128773867,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_3_bn,0.4218899526459703,0.08918949466497529,0,0,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_3_bo,0.5849869212210249,0.09364006793187363,0,0,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_7_bn,0.7603035359613891,0.05632971599141639,0.14317955803244267,0.5177965718905806,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_7_bo,0.551439305174531,0.06685884791167826,0,0.09865795503322673,0.9874972541471734,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_8_bn,0.803829264238973,0.028516386126877694,0.6106105529494983,0.6227586930429491,0.9645290289036282,0.9820888032624618
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,asymptotic,weak_naming,r_8_bo,0.802866901415617,0.019743759047230292,0.6388206203775095,0.6988184012963329,0.9168801767835406,0.9645453000689642
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,Dn_bn,0.5312913359811097,0.03020737630691156,0.47208596635211447,0.49257902558399225,0.5700036463782271,0.5904967056101048
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,Dn_bo,0.4383680555555554,0.027737100351117087,0.38400433783179266,0.4028215311769136,0.4739145799341972,0.49273177327931816
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,Do_bn,0.648468501983649,0.018580231336223534,0.6120519177402284,0.6246569774265309,0.6722800265407671,0.6848850862270697
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,Do_bo,0.7459284060846563,0.02556137381021741,0.6958290340212647,0.7131701874607014,0.7786866247086112,0.7960277781480477
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,g_bn,0.3063118679147487,0.020853589079059487,0.2654395843713943,0.2795869181832562,0.33303681764624116,0.34718415145810305
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,g_bo,0.6105100463678513,0.03198145263826396,0.5478275510235805,0.5695241656708936,0.6514959270648091,0.6731925417121222
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_1_bn,0.19222628439496298,0.02335583869358286,0.14644968172681355,0.1622945727525947,0.22215799603733125,0.2380028870631124
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_1_bo,0.1353383458646617,0.02097455764953351,0.09422896827991693,0.10845836867229655,0.16221832305702685,0.17644772344940646
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_2_bn,0.40102429728169664,0.031783887922538404,0.3387290216648638,0.36029160595547344,0.44175698860791984,0.4633195728985295
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_2_bo,0.4217391304347828,0.03428895176206299,0.3545340199135081,0.3777960706232277,0.4656821902463379,0.48894424095605743
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_3_bn,0.8822827599926955,0.027567028614925118,0.8282523767466572,0.8469541913138253,0.9176113286715656,0.9363131432387337
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_3_bo,0.7142857142857143,0.028427257880489734,0.6585693126607219,0.6778547174448326,0.750716711126596,0.7700021159107066
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_6_bn,0.5476772616133255,0.03657284526844829,0.47599580207501074,0.5008072745031251,0.5945472487235259,0.6193587211516403
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_6_bo,0.6220095693779903,0.033583088110863094,0.5561879261910634,0.5789711102336915,0.6650480285222892,0.6878312125649173
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_7_bn,0.3628115835778995,0.02757635485895126,0.3087629212294589,0.32747106283639704,0.39815210431940196,0.4168602459263401
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_7_bo,0.35493827160493824,0.026583051197702177,0.30283644865825765,0.3208707207255707,0.38900582248430576,0.4070400945516188
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_8_bn,0.2358008263884954,0.02147457272915219,0.1937114372559711,0.208280054088049,0.2633215986889418,0.27789021552101967
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,q_8_bo,0.17974683544303796,0.01931995575172348,0.1418804179867525,0.15498731590316434,0.2045063549829116,0.21761325289932343
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_1_bn,0.8423714307913914,0.03529836161372329,0.7731879133152226,0.797134760204165,0.8876081013786179,0.9115549482675602
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_1_bo,0.9918707660239711,0.04378417020057742,0.9060553693378675,0.9357590941573498,1.0479824378905924,1.0776861627100747
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_2_bn,0.363770977310002,0.12416506316724751,0.1204119253640561,0.20464704622207172,0.5228949083979323,0.607130029255948
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_2_bo,1,3.112606729147007,-5.100597087165152,-2.9889660266630065,4.9889660266630065,7.100597087165152
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_3_bn,0,0.1661268266350865,-0.32560259707069883,-0.21290009475315158,0.21290009475315158,0.32560259707069883
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_3_bo,0.6037447458922434,0.0820538595568038,0.44292213636840017,0.49858849371824465,0.7089009980662421,0.7645673554160866
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_7_bn,0.7333086053419179,0.06804374729547646,0.5999453112696393,0.6461070344698788,0.8205101762139569,0.8666718994141964
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_7_bo,0.4862583431488023,0.05939952056706508,0.36983742213840853,0.41013479457348134,0.5623818917241232,0.602679264159196
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_8_bn,0.8711096237514193,0.017369325838734427,0.8370663706717589,0.848849937030335,0.8933693104725037,0.9051528768310797
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,strong_naming,r_8_bo,0.8588567786982902,0.023977704260846527,0.8118613419150784,0.828128114264637,0.8895854431319435,0.9058522154815021
model_orig_n_rrest.eqn,exp3.txt,complete,MPTinR,asymptotic,weak_naming,Dn_bn,0.5829590777291705,0.040988768705287844,0.502622567296164,0.5304298570251633,0.6354882984331778,0.6632955881621772
