model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen2010_orig.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,g,0.36992754737868366,0.029301308584309363,0.044989477863756795,0.1728025435317029,0.5605201469469675,0.65699498064901
koen2010_orig.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,q_1,0.27747916093018343,0.05106478209275455,0,0.02659785667978864,0.7174146780181359,0.9410614419743564
koen2010_orig.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,q_2,0.4499973946017656,0.03405135006321617,0.13910256410256408,0.27272727271610614,0.713988575204424,0.7649492016460775
koen2010_orig.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,q_6,0.20451907288062435,0.04130349644219952,0,0,0.48260959910118834,0.8260639101833184
koen2010_orig.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,r_1,0.514102790963647,0.06330749576710835,0,0.028801534854997674,0.999262484641507,1
koen2010_orig.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,r_2,0.7034099273908823,0.04967445103787263,0,0.33373720934422935,1,1
koen2010_orig.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,r_6,0.769772485508639,0.04144853888338948,0.2967703048306318,0.4324949052403083,1,1
koen2010_orig.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,Dn,0.35130643506013803,0.027002349068202522,0.2983828033884824,0.3167015323384013,0.38591133778187475,0.4042300667317936
koen2010_orig.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,Do,0.3820912348415371,0.016650372250481903,0.34945710490140747,0.36075292421703165,0.4034295454660426,0.41472536478166677
koen2010_orig.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,g,0.401648619751845,0.01549666977549726,0.37127570511156,0.3817888383403288,0.42150840116336125,0.43202153439213004
koen2010_orig.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,q_1,0.3021658742736402,0.01055415583239304,0.28148010895492653,0.28864017934363523,0.3156915692036452,0.3228516395923539
koen2010_orig.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,q_2,0.43584350021034624,0.010170691796405562,0.41590931059153435,0.42280923421599104,0.44887776620470143,0.4557776898291581
koen2010_orig.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,q_6,0.20839580209895067,0.011120405213786278,0.18660020838643812,0.19414442938773252,0.22264717481016882,0.23019139581146322
koen2010_orig.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,r_1,0.4039066451020506,0.020736573500511984,0.36326370787827944,0.3773316568684388,0.4304816333356624,0.44454958232582176
koen2010_orig.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,r_2,0.6776492177203641,0.02986732205249094,0.619110342182823,0.6393727043853696,0.7159257310553586,0.7361880932579052
koen2010_orig.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,r_6,0.7898519209305266,0.02498491654466343,0.7408823843462473,0.7578324620177119,0.8218713798433412,0.8388214575148059
koen2010_orig.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,Dn,0.2862590842091497,0.027066999239087525,0.23240827114281248,0.2515202778342709,0.3209669108296536,0.33882869414807365
koen2010_orig.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,Do,0.4174817565403951,0.014181020614440997,0.38985304699579104,0.39944119535066447,0.4358872777805671,0.4452928953824222
koen2010_orig.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,g,0.36124089859534697,0.013465277381509454,0.3349101505265395,0.34402146344503987,0.37865889883138776,0.3878955917582702
koen2010_orig.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,q_1,0.28710211318988177,0.008532816324556812,0.27061060211240723,0.2761147915108796,0.2981074152882587,0.3039896466891987
koen2010_orig.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,q_2,0.46335965787062205,0.010599918926507029,0.44255314449839633,0.4499658187423769,0.4770219839777029,0.4842589176201819
koen2010_orig.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,q_6,0.23489744981038616,0.012309085997536275,0.21142498649876576,0.21938514403084086,0.25098966243456816,0.26007360093702836
koen2010_orig.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,r_1,0.4559879205810398,0.03529773564981534,0.3885404755424985,0.4109978788078793,0.501751547645487,0.5263042247104073
koen2010_orig.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,r_2,0.6448094055893843,0.03160551738580579,0.5808104427208516,0.6039957313490271,0.6847837953769278,0.7043433694514727
koen2010_orig.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,r_6,0.7022174613960654,0.023005253472392757,0.6571703063968402,0.6727373017168948,0.7317427555561741,0.7465418487689313
koen2010_orig.eqn,Koen_2010_pure.csv,complete,TreeBUGS,simple,Koen_2010_pure,Dn,0.35206594044844725,0.027889505778015328,0.29919415911532987,0.3166740684437752,0.38812204651256693,0.4085108106202275
koen2010_orig.eqn,Koen_2010_pure.csv,complete,TreeBUGS,simple,Koen_2010_pure,Do,0.3801892656744654,0.01750986778202653,0.34345989623844464,0.3576690369063063,0.40166168963140964,0.4120595457405131
koen2010_orig.eqn,Koen_2010_pure.csv,complete,TreeBUGS,simple,Koen_2010_pure,g,0.40298960866764677,0.016244897221355626,0.37339800352811303,0.38301831936396435,0.4238938388963096,0.4372212772414491
koen2010_orig.eqn,Koen_2010_pure.csv,complete,TreeBUGS,simple,Koen_2010_pure,q_1,0.3025306939662422,0.01062809983089978,0.28200049460718035,0.2890619747697521,0.31625822087532973,0.3234658854021749
koen2010_orig.eqn,Koen_2010_pure.csv,complete,TreeBUGS,simple,Koen_2010_pure,q_2,0.43707104697547855,0.010214751237547781,0.41743352810670015,0.4239172396859884,0.45032159405735706,0.4572472661504735
koen2010_orig.eqn,Koen_2010_pure.csv,complete,TreeBUGS,simple,Koen_2010_pure,q_6,0.20896242012878327,0.011191139232511482,0.18743316194326418,0.1947010937728376,0.22332477099956471,0.23164066596383276
koen2010_orig.eqn,Koen_2010_pure.csv,complete,TreeBUGS,simple,Koen_2010_pure,r_1,0.403761720358633,0.02101470100498742,0.36371254429857125,0.37722842470702644,0.4309295672697051,0.4461069737257323
koen2010_orig.eqn,Koen_2010_pure.csv,complete,TreeBUGS,simple,Koen_2010_pure,r_2,0.6750221561463863,0.02993021391315967,0.6179201071077897,0.6371110247567923,0.7132945800953021,0.7355383721717998
koen2010_orig.eqn,Koen_2010_pure.csv,complete,TreeBUGS,simple,Koen_2010_pure,r_6,0.7930846675071201,0.026828144304676844,0.7461022860055179,0.7608884667607452,0.8278358372342207,0.8514853096606124
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait,Koen_2010_pure,Dn,0.28382706877040814,0.06835722206430926,0.148170725,0.1958245,0.3718435,0.41571424999999995
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait,Koen_2010_pure,Do,0.37845835237244896,0.053743476479446134,0.2782667,0.31141909999999995,0.44860419999999995,0.490981025
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait,Koen_2010_pure,g,0.3692827994132653,0.0389505293104676,0.29244165,0.32058559999999997,0.41947969999999996,0.4458572
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait,Koen_2010_pure,q_1,0.22642757218112244,0.06236195620224813,0.1199665,0.1511119,0.3129472,0.36119105
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait,Koen_2010_pure,q_2,0.4453753238265306,0.03703989846027224,0.3773159,0.4007149,0.49182960000000003,0.5238414000000001
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait,Koen_2010_pure,q_6,0.15067981720408163,0.040948572020416046,0.08018347249999999,0.10116159999999999,0.20380340000000002,0.23994215000000005
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait,Koen_2010_pure,r_1,0.4158406968367347,0.08328318886093351,0.267733875,0.315919,0.517982,0.590963275
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait,Koen_2010_pure,r_2,0.8118867268367347,0.06451117774813656,0.6826670750000001,0.7292068,0.8964875,0.9364553750000001
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait,Koen_2010_pure,r_6,0.8652215580612245,0.05032677537350205,0.758859875,0.7982284000000001,0.9284773000000001,0.95656515
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2010_pure,Dn,0.22040287003645834,0.06591446302310122,0.09719142750000001,0.1382111,0.30587380000000003,0.3560861499999998
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2010_pure,Do,0.3898676978645833,0.0475884829363476,0.298141625,0.32958010000000004,0.4511914,0.48439809999999994
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2010_pure,g,0.3528363546875,0.037144737046819115,0.280033225,0.30623199999999995,0.40004400000000007,0.4258104
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2010_pure,q_1,0.22561701936458334,0.06882985523217036,0.109097925,0.141286,0.31858240000000004,0.37711747499999976
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2010_pure,q_2,0.44602510942708334,0.03833376283733954,0.371497825,0.3977729,0.49497430000000003,0.5225410999999998
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2010_pure,q_6,0.14911936865104167,0.04209267965656334,0.07715127,0.09760669000000001,0.20420290000000002,0.24180554999999995
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2010_pure,r_1,0.38202881588541665,0.09368183799899893,0.212070625,0.266768,0.5044293,0.5817430499999998
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2010_pure,r_2,0.802803839375,0.06114444445480629,0.6739550000000001,0.7239384999999999,0.8793764000000001,0.9156001749999999
koen2010_orig.eqn,Koen_2010_pure.csv,partial,TreeBUGS,trait_uncorrelated,Koen_2010_pure,r_6,0.8379867041145833,0.054256441922478665,0.724636575,0.7678347000000001,0.9059153,0.936694375
