model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,r_8,0.9010033778341485,8420.318236435625,-16502.61947840181,-10790.171014909994,10791.973021665663,16504.42148515748
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,Dn,0.5524869386366346,1684.7884069629686,-3301.572112279393,-2158.5907336161495,2159.695707493423,3302.677086156666
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,Do,0.5968423650886021,719.664551700697,-1409.919759918441,-921.6903905338929,922.8840752640701,1411.113444648618
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,g,0.3216428890336605,1210.9148478468908,-2373.0278472356713,-1551.5281761103513,1552.1714618884187,2373.6711330137387
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,q_1,0.2927054478322722,0.013826152125147022,0.2656066876222121,0.2749865209308322,0.3104243747337122,0.3198042080423323
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,q_2,0.2689295039194096,0.0130809365687822,0.24329133936054356,0.25216560918089714,0.2856933986579221,0.29456766847827565
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,q_3,0.3797619047637122,0.0167453902844977,0.3469415428990298,0.3583018236289588,0.4012219858984656,0.4125822666283946
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,q_8,0.3280701754418222,0.01966563194255077,0.28952624510120223,0.30286765403842236,0.35327269684522206,0.3666141057824422
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,r_1,0.5224876210894777,700.7122062727117,-1372.8482002010264,-897.4763373239155,898.5213125660944,1373.8931754432056
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,r_2,0.39946972996959984,589.6351825960664,-1155.264252176019,-755.2484216261959,756.0473610861351,1156.063191635958
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,r_3,0.5752983684652819,1075.204664228106,-2106.787119528104,-1377.3549223539205,1378.5055190908513,2107.937716265034
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,r_6,0.7495026723314863,2377.0758975886947,-4658.233645119732,-3045.5958353007977,3047.0948406454604,4659.732650464394
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,r_7,0.536658961126426,1090.8960728765994,-2137.5803547531905,-1397.5029110803364,1398.5762290025893,2138.6536726754425
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,r_8,0.8011584379436179,570.4435078340067,-1117.2475721314017,-730.2516120814814,731.8539289573687,1118.8498890072885
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,Dn,0.43247343273448685,0.03564364334030288,0.36271281128509875,0.38774081621463274,0.4784427153628455,0.5030277132308897
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,Do,0.5784531946508031,0.022726693172163075,0.5297812717508725,0.5484605776549398,0.6065540698782315,0.6189926240502052
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,g,0.3271704111829243,0.02560027621815568,0.2777966966896194,0.2949319234706688,0.360311414798597,0.3785330591944302
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,q_1,0.4950403552784357,0.013306054210740506,0.4686753131015865,0.47806990159549084,0.5119949754500864,0.52094508650303
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,q_2,0.2924140615480402,0.022140357342236888,0.2490625609992519,0.2640035760828295,0.3210378884690779,0.33528615372503046
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,q_3,0.4917951886130915,0.024389358114863657,0.44415302434458565,0.46023950770187594,0.523168768699172,0.539516564906979
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,q_8,0.5435774645632544,0.02129863565668136,0.5014850759916843,0.516284611552155,0.5709063211494659,0.5848597524573251
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,r_1,0.6360885569979263,0.030367275396544914,0.5759014073815842,0.5970041397501296,0.6748393643549861,0.6949053061343676
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,r_2,0.4619386914459648,0.04006932217321298,0.38486079052849953,0.4109860931871382,0.5136634147844262,0.5410380321821538
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,r_3,0.5071829643240415,0.04239506217800694,0.42577027702989056,0.45246864985020874,0.5614999173495859,0.5904259013015124
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,r_6,0.5169837548210509,0.04078951582379147,0.4377954228174107,0.4644648600136081,0.5697145935955575,0.5970826790896954
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,r_7,0.43026589228977924,0.038122947613799515,0.35668674725866883,0.38177117197723826,0.4797059243456604,0.50527124193016
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,r_8,0.8430664052107,0.01805886374428846,0.803773102309553,0.8192180937461263,0.8651564193430118,0.8746814190499496
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,Dn,0.4626537443836148,0.03217822388635299,0.3973713477798108,0.4210231176276113,0.5033701157728058,0.5238642057365561
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,Do,0.5927290135653506,0.01865058711708858,0.5531141089880413,0.5679996220558526,0.615483318556923,0.6249719259966198
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,g,0.2945595801258303,0.023041511596293567,0.25133750875686545,0.2656710969122931,0.3246088226256053,0.34166720953988766
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,q_1,0.3252018866571671,0.011790937944461302,0.30219151934208366,0.31004368110045016,0.3403706258851898,0.3481568355775351
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,q_2,0.2886350098374271,0.018110878930991288,0.2541834536195537,0.26542899826846433,0.31214914354815715,0.3247962906705464
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,q_3,0.43619266048936634,0.021086942171235388,0.3950550941561233,0.40909633002670653,0.46321107950519724,0.4775402160678638
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,q_8,0.3615143844815473,0.022798892845836097,0.3169270801342603,0.33212025450019955,0.39069077746981623,0.4060514904784575
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,r_1,0.5239192053042313,0.02886749247737247,0.4686110740574699,0.48702741707347075,0.5608513764447436,0.5814897110579251
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,r_2,0.48624243129764455,0.03779944562794946,0.4126959153368793,0.4384697005324407,0.5347373339720985,0.561070476203987
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,r_3,0.5581232415018655,0.04165101358687382,0.4762067709411224,0.5051466407273002,0.6116375391382322,0.6396459945995498
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,r_6,0.5393389076476368,0.038804417250591,0.46332899168850916,0.49000161292003597,0.5888610134509668,0.6158723943565517
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,r_7,0.4186548956398656,0.03534505636285374,0.350683782509533,0.37367550093241936,0.4644313541546507,0.4881937256452465
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,r_8,0.7498965355286991,0.015667485443894607,0.717155768714846,0.7301527405129283,0.7698034209418843,0.7791564308592074
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,Dn,0.3566532454941753,0.11048327916920757,0.2186121804569893,0.24592621245227517,0.5420127132294797,0.6155050223101327
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,Do,0.6475964377242414,0.030732829590932043,0.5602713746161547,0.601003954332965,0.6749974370052715,0.6825802136329759
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,g,0.250591229510923,0.055071538191309485,0.19530182382991573,0.20404529733252488,0.34072167070459786,0.4027186597416142
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,q_1,0.44171643792230947,0.014931032309452913,0.4127415586674809,0.4225989333558545,0.4608012314297675,0.4712767496362393
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,q_2,0.22640617253498552,0.014076977994694252,0.19956517221071224,0.20831738149094664,0.24469436752575321,0.25434327146685715
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,q_3,0.43639429609275626,0.018305166684930995,0.3991183085401089,0.41214871256468055,0.4593900040524911,0.4700006637934696
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,q_8,0.5444285657817411,0.019504947905404503,0.5059050310072537,0.519517379915899,0.5694062855292771,0.5826020439729501
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,r_1,0.8045099219429792,0.09393672387494542,0.6327504059402859,0.6632708218186322,0.9215317995936485,0.9619079467088966
