model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,q_6,0.465217391304886,0.03288915310173554,0.4007558357434605,0.4230682456579207,0.5073665369518512,0.5296789468663115
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,q_7,0.22297297297320726,0.024193478732169673,0.17555462599741894,0.1919677824280252,0.2539781635183893,0.27039131994899557
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,q_8,0.5453149001545903,0.019515898431454508,0.5070644421029977,0.5203042699667504,0.5703255303424302,0.5835653582061828
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,r_1,0.7266539907848116,0.04928325106657603,0.6300605936532774,0.6634949632253135,0.7898130183443097,0.8232473879163458
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,r_2,0.347393524451342,0.05997862744578073,0.22983757481546613,0.27052782054898533,0.4242592283536986,0.46494947408721776
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,r_3,0.6031317383731432,0.04639606123926692,0.5121971293196652,0.5436727934568575,0.6625906832894288,0.6940663474266211
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,r_7,0.3790264038599645,0.03919101731622278,0.30221342140268226,0.32880109426307363,0.42925171345685537,0.45583938631724674
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,r_8,0.8844023227314708,0.011592966259803682,0.8616805263882675,0.8695453386719136,0.899259306791028,0.907124119074674
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,Dn,0.4761146578074757,0.041031184575789706,0.3956950137959125,0.4235310789782229,0.5286982366367284,0.5565343018190388
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,Do,0.62290766885883,0.014369994624386425,0.5947429969369984,0.60449177975108,0.6413235579665799,0.6510723407806616
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,g,0.2747536191711553,0.022068912672242386,0.23149934515560064,0.24647116958617601,0.30303606875613465,0.31800789318670997
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,q_1,0.2927054479617064,0.013826152135154118,0.2656066877320328,0.2749865210474418,0.31042437487597097,0.31980420819138
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,q_2,0.2702349871060183,0.016045303007816234,0.23878677108966628,0.2496721039167139,0.29079787029532267,0.3016832031223703
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,q_3,0.3667262949625185,0.02038265920690097,0.3267770170078389,0.34060486614595253,0.3928477237790845,0.40667557291719814
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,q_6,0.40569395117892193,0.029292145510155656,0.3482824009491102,0.3681545562422217,0.44323334611562215,0.46310550140873363
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,q_7,0.2663185380718825,0.022586819700726242,0.2220491849331593,0.23737236392374314,0.2952647122200218,0.3105878912106057
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,q_8,0.32807017560731916,0.019665631948187084,0.28952624525565224,0.3028676541966961,0.35327269701794223,0.3666141059589861
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,r_1,0.5593463652825166,0.02712020308098802,0.5061917439903678,0.5245904265661889,0.5941023039988442,0.6125009865746653
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,r_2,0.431407776156132,0.035477800675158815,0.3618725645821299,0.38594114515880296,0.4768744071534611,0.5009429877301341
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,r_3,0.6608846793939548,0.03796589396440437,0.5864728945828557,0.612229428546572,0.7095399302413375,0.7352964642050539
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,r_7,0.5035638454744709,0.030625225564477054,0.4435395063496805,0.46431603970715873,0.542811651241783,0.5635881845992612
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,r_8,0.7813622627899507,0.012764337453387464,0.7563446210947955,0.7650041061434224,0.797720419436479,0.8063799044851059
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,Dn,0.4284874721251459,0.0353403455913644,0.3578987446824321,0.38312563903718383,0.47349897594448914,0.49592292453088366
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,Do,0.5796603630394582,0.02247236798939448,0.5324575544261655,0.5502168455458196,0.6076222143079579,0.6202242123901414
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,g,0.32363087878306057,0.025447066976168456,0.27507722614765706,0.2912567042230388,0.35685313903878907,0.37456931600165716
model_orig_rrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,q_1,0.49491562432064823,0.013060483677935938,0.4692212320674141,0.47806539913784113,0.5115694204216333,0.5203419270423159
