model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen2013f_qrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,r_6,0.7994424739614183,0.012433868868078575,0.774785067267822,0.7834727223715695,0.8151894760415579,0.8234476285929002
koen2013f_qrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,Dn,0.3721571072937946,0.07265198511168182,0.2531462375773574,0.27833779168301187,0.4717200417582222,0.4978777124390432
koen2013f_qrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,Do,0.6012252244284905,0.03398752956845726,0.5323427667895387,0.5512178786405761,0.6414397058312318,0.6525932264419166
koen2013f_qrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,g,0.40337860929254277,0.047835875468210595,0.33153842435189335,0.34539400171327994,0.47250614904422045,0.49363215957015094
koen2013f_qrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,q_1,0.27671597109231333,0.01324641043835259,0.2511223816420951,0.2599210447777617,0.2939618017992943,0.30313636612364403
koen2013f_qrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,q_2,0.48103828478594773,0.012392232478875186,0.4567603775124738,0.465045174293497,0.4967966120743113,0.5053807293171667
koen2013f_qrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,q_6,0.3190848798175705,0.013536578909095811,0.29296936713467625,0.30187349926828055,0.3366164747741392,0.3459398688024856
koen2013f_qrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,r_1,0.4970867002562243,0.04744142217076385,0.42514439240726126,0.4401517636410353,0.5643330535202256,0.5954682429619843
koen2013f_qrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,r_2,0.8048272756328042,0.09252801339431657,0.6710922709819892,0.6948970908710567,0.9446519155100935,0.9844291469277248
koen2013f_qrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,r_5,0.7874215872274033,0.08110530073030525,0.6757050927074549,0.6999595818301112,0.9161071806971199,0.9769844083431404
koen2013f_qrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,r_6,0.8283795625508561,0.02992025387966567,0.7837175687422122,0.7936002678701469,0.8728787686073027,0.8912669434096648
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,Dn,0.29145162096938776,0.050027749695243616,0.199593925,0.2298549,0.35692440000000003,0.3961121
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,Do,0.6306505230867347,0.027119218971470575,0.5738305,0.5956747,0.6641741,0.6806786499999999
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,g,0.3658412114795918,0.0274087469841011,0.31642295,0.3320799,0.4014521,0.424109075
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,q_1,0.22537953408418368,0.034488339819480095,0.16018275,0.1828634,0.2699791,0.297390325
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,q_2,0.5236010992346939,0.047541602619774734,0.42814545000000004,0.4639103,0.5840377000000001,0.61574145
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,q_6,0.25704811854591836,0.04041988501174977,0.1785929,0.2058669,0.30938669999999996,0.3378820000000001
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,r_1,0.5524007518367346,0.05179229176132879,0.452125525,0.4865218,0.619279,0.654600375
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,r_2,0.927259290127551,0.05364117063088182,0.8036239,0.8512605,0.9892723,0.9975470249999999
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,r_5,0.7878924636479592,0.0593651173278219,0.6813798,0.7151531999999999,0.8669416999999999,0.9144608750000002
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,r_6,0.8607618703316327,0.0325978388514389,0.794422475,0.8186389000000001,0.9016322,0.9227142250000001
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,Dn,0.24028918780729167,0.040001299765013265,0.1642754,0.19009489999999998,0.2916404,0.32141305
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,Do,0.64267454875,0.022626366107966856,0.597670375,0.6135198,0.6715831,0.6860660499999999
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,g,0.3426916513541667,0.020900354129651466,0.30244785,0.3163909,0.3693395,0.38479579999999997
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,q_1,0.23102092985416667,0.03642946642961754,0.163689475,0.1853699,0.2781387,0.30608282499999995
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,q_2,0.5334238178125,0.04356488600213496,0.447877925,0.4775144,0.5892918,0.61801335
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,q_6,0.26430469024479164,0.04059025998674761,0.18734170000000003,0.2132648,0.317308,0.3470683999999999
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,r_1,0.5723461320833333,0.04473436112844389,0.481240475,0.514639,0.6287533000000001,0.658215225
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,r_2,0.95309970921875,0.03688098008389306,0.8642442499999999,0.9009265,0.9934742999999999,0.998513075
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,r_5,0.73574754390625,0.040927007972616995,0.6598621,0.6855146999999999,0.7880667,0.8214428499999998
koen2013f_qrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,r_6,0.84783386171875,0.030042161100148273,0.7865757999999999,0.8091448,0.8857072,0.903460425
