model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen2013f_orig.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,r_2,0.7219524377178271,0.02342869228919045,0.6742988408742288,0.691553026854086,0.7516531929574669,0.7667296498457555
koen2013f_orig.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,r_6,0.7986700326325394,0.011686220244014483,0.7748348345486897,0.7837317301987841,0.8133096596235708,0.8211213144412914
koen2013f_orig.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,Dn,0.3835582413361203,0.024688037512998105,0.3360188342070883,0.3521426866229397,0.41520630435034034,0.4327295041262383
koen2013f_orig.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,Do,0.6020672933109101,0.01311772670114471,0.5755523096095144,0.5851601395835174,0.6185912592373328,0.6271153502676141
koen2013f_orig.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,g,0.4058466491977515,0.015933227684292436,0.37579937028354726,0.3858319326896659,0.4264751507264021,0.437790900540661
koen2013f_orig.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,q_1,0.27660857253207394,0.013390372532102344,0.25055186104795196,0.25953246215620607,0.2938222907853826,0.30306302481938374
koen2013f_orig.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,q_2,0.4813364560343361,0.01252362620776563,0.45664558754851076,0.465286618977933,0.49723493475212927,0.505712497664689
koen2013f_orig.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,q_6,0.3190785334101774,0.013458847506000002,0.29268430627501774,0.30180510311638215,0.33639417215384293,0.3457009445103677
koen2013f_orig.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,r_1,0.4835782664018079,0.0220549045979172,0.4413964457502909,0.45550068513355735,0.5121486037634753,0.5283181560058088
koen2013f_orig.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,r_2,0.7699654491379981,0.027425831230568694,0.7171963516324111,0.7348787676653749,0.8051740218316705,0.8245403370258451
koen2013f_orig.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,r_6,0.8263347224091597,0.012171021781656558,0.8027494958618449,0.8106871472715759,0.8420296628373372,0.8505638452152371
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,Dn,0.32691108535714286,0.04384747144147045,0.23875172499999997,0.2705891,0.38286049999999994,0.41238825
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,Do,0.6139922119897959,0.024690327184004348,0.5645538499999999,0.5821007,0.6452431,0.6614657500000001
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,g,0.3911024231377551,0.022045420844239,0.347059925,0.3631727,0.419008,0.4340792750000001
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,q_1,0.2233394038265306,0.03378386626429176,0.16060585,0.18087160000000002,0.2671261,0.293207025
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,q_2,0.5211983135459184,0.044747130153912434,0.43416482500000003,0.46541839999999995,0.579186,0.6103285500000001
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,q_6,0.2568691985969388,0.03986162584582765,0.18393235000000002,0.20769439999999997,0.30781790000000003,0.340503225
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,r_1,0.5219776734438776,0.04212662722482406,0.441349,0.4687795,0.5755611999999999,0.6067934
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,r_2,0.8572878579591837,0.03739360289592157,0.78525725,0.8094258,0.9058147,0.93139805
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,r_6,0.880739455739796,0.028907000064813743,0.8212028750000001,0.843152,0.9171281,0.9354067
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,Dn,0.32275995822916664,0.0352399102549546,0.252779,0.2778337,0.3675432,0.3923506999999999
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,Do,0.6127140958333334,0.021761838120331726,0.568581925,0.5848999,0.6403490999999999,0.654278325
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,g,0.3804240575,0.020043831809816597,0.34175374999999997,0.3547834,0.40569310000000003,0.42081987499999995
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,q_1,0.27354247619791666,0.030948346481551137,0.21684095,0.2346951,0.3134683000000001,0.33818725
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,q_2,0.5302134170833334,0.034520473971043304,0.4626139,0.4860596,0.5747014,0.5978930999999998
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,q_6,0.30916860635416665,0.03349737634363505,0.24699805,0.2667294,0.3527041,0.3776330499999998
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,r_1,0.5197164557291667,0.03753897711327235,0.44640945,0.4720256,0.5675287,0.594415075
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,r_2,0.8142703475520834,0.03059948109999118,0.7534239,0.7750003,0.8534655,0.874252325
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,r_6,0.822922345625,0.025864602957626385,0.7677739499999999,0.7891649000000001,0.8550976000000001,0.869846075
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,Dn,0.29694687026041666,0.043728833779189624,0.20903985,0.24132630000000002,0.3520971,0.3816137999999999
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,Do,0.61749170328125,0.02359250472595834,0.56985525,0.58719,0.6472528,0.6624264999999999
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,g,0.37756543625,0.020981683941725667,0.336496225,0.3506768,0.4042238,0.418634075
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,q_1,0.22984932205208333,0.03563401501117336,0.162955425,0.1851866,0.27588900000000005,0.30331622499999994
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,q_2,0.52962413046875,0.04608043908751704,0.438714025,0.47081900000000004,0.5882004999999999,0.619812475
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,q_6,0.26376723875,0.040919225603798536,0.187346925,0.2122167,0.3166011,0.34736034999999943
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,r_1,0.51913933984375,0.04348813595132396,0.432612575,0.463255,0.5746026000000001,0.6040771999999999
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,r_2,0.83275113421875,0.037086744026758864,0.7637415750000001,0.7861096999999999,0.8806951000000001,0.9101395499999996
koen2013f_orig.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,r_6,0.8716677248958333,0.028357820557591264,0.812553625,0.8355507,0.9072334000000001,0.9251680999999999
