model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen_rrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,q_5,0.5059954788965217,0.01363818451893716,0.4787567627200987,0.48841119433283764,0.523441238033495,0.5326464034428408
koen_rrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,q_6,0.45928652251066193,0.008245390541488953,0.44323730836864755,0.44877045907062957,0.46990305764562507,0.4754021283916707
koen_rrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,r_1,0.4604848325542343,0.028984667142870547,0.4048998964527887,0.4237143030952911,0.4978749797494049,0.5184286572202648
koen_rrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,r_2,0.6197919745348384,0.026787197901875323,0.567213115469442,0.585516457681598,0.6538344042999656,0.6718232653458762
koen_rrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,r_6,0.8305684160733731,0.014299075532675534,0.8004574008425875,0.8120464339257363,0.8484454745517171,0.8568487641376878
koen_rrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,Dn,0.23005651432801918,0.029981179823101244,0.1694113215248724,0.1918458291553576,0.26732554243257745,0.2878059023204836
koen_rrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,Do,0.5626424806483188,0.01728697184599819,0.5272689648886725,0.5407854363741187,0.5840591920229297,0.5956613594388951
koen_rrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,g,0.4780720206703531,0.018715734098663766,0.4410596528791635,0.4545227572780209,0.50156856534329,0.5155372761747398
koen_rrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,q_1,0.22179715905045497,0.010245971682607952,0.20177832855679056,0.20875011339686037,0.23499152456212338,0.24200969286556306
koen_rrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,q_2,0.47155811725909447,0.014162030171119359,0.4440178388869027,0.45343955687262616,0.48977053546514154,0.49934671750779575
koen_rrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,q_5,0.4945139005985351,0.01367511137090955,0.46789038068161937,0.47720760392617634,0.512009194867571,0.5214549333871299
koen_rrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,q_6,0.48944045184983664,0.009703515699512241,0.4703923923007237,0.4768923039704418,0.5019678346586431,0.5086301675300439
koen_rrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,r_1,0.48447847650090087,0.04175579270047909,0.4165253624095673,0.4362023653650454,0.5367817863986343,0.5791622520761871
koen_rrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,r_2,0.7110137179959338,0.03213229603384137,0.6495008844414046,0.6702970931392525,0.7523063693068114,0.7756559683142673
koen_rrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,r_6,0.8641110295873958,0.012898592859718862,0.8398127633946976,0.8479909727636504,0.8805785130619797,0.8903148557815277
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,Dn,0.14766148714267677,0.0458215189492936,0.062230985,0.08776671999999999,0.20731410000000003,0.23787714999999995
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,Do,0.5902887907449494,0.03511098151136889,0.518013525,0.5442676999999999,0.6340792,0.6555033749999999
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,g,0.4548269654292929,0.027664737756012983,0.403182825,0.4201058,0.49064230000000003,0.5107370999999999
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,q_1,0.2037774832929293,0.028190189258875675,0.1513439,0.168345,0.2406511,0.2616064249999999
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,q_2,0.5410024401641415,0.046044956868348225,0.447506975,0.4821408,0.5992241,0.6291460249999999
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,q_5,0.5088652105681818,0.033250273544598974,0.443159925,0.4666449,0.5507821,0.5742035249999999
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,q_6,0.43141011573232324,0.049008777836121155,0.33878094999999997,0.3682009,0.49507270000000003,0.5301041
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,r_1,0.5376473327361111,0.12215958537399256,0.32977654999999995,0.3940479,0.7024942,0.813538225
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,r_2,0.6968035444191919,0.05182496419843714,0.585587475,0.6291447,0.7593454000000002,0.790937
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,r_6,0.8978568657323233,0.024566479161121056,0.848269925,0.865881,0.9291012999999999,0.9441820249999999
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,beta,Koen-2013_immediate,Dn,0.18863710086979166,0.03557363741554406,0.116639075,0.1432751,0.23341540000000002,0.258236425
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,beta,Koen-2013_immediate,Do,0.5708309347916667,0.030122299124216868,0.510290875,0.5322279999999999,0.6089563000000001,0.6283988249999999
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,beta,Koen-2013_immediate,g,0.46042581744791666,0.025537024657161896,0.410301575,0.4280144,0.49281220000000003,0.510813125
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,beta,Koen-2013_immediate,q_1,0.24136978328125,0.027058815239878985,0.19129037499999998,0.20771480000000003,0.2762139,0.29738059999999983
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,beta,Koen-2013_immediate,q_2,0.5239444272916667,0.03542861969405138,0.45405627499999995,0.4788239,0.5691543,0.5934544999999999
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,beta,Koen-2013_immediate,q_5,0.50048525921875,0.027124347394471275,0.44746275,0.46611719999999995,0.535298,0.5541105999999999
koen_rrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,beta,Koen-2013_immediate,q_6,0.45438994770833335,0.03780660257704797,0.38114560000000003,0.4058765,0.5024533000000001,0.529211025
