model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,g,0.45731761513819097,0.03864933354618457,0.391673,0.411819,0.5097370999999999,0.5460460500000001
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,q_1,0.20784045110552762,0.03044638657061698,0.15148892500000002,0.1696269,0.24750520000000004,0.271268025
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,q_2,0.5190551717713567,0.03472909831419722,0.44943394999999997,0.474495,0.562934,0.586145025
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,q_6,0.43240235362437185,0.05168852341406643,0.332545,0.3670779,0.4987511,0.5360901499999999
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,r_1,0.5673681098888191,0.14945904730488155,0.31870597500000003,0.3846587,0.7716793,0.9102463249999999
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,r_2,0.8438262769951005,0.11410875352709073,0.6055669,0.6946638999999999,0.9747411,0.9940822
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,r_5,0.6510142440930277,0.09129404736854034,0.47599487500000004,0.5476397000000001,0.7512275,0.8447880999999997
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,r_6,0.8995550328768844,0.029788200395753476,0.840898,0.861731,0.9384401,0.958064
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,Dn,0.13967060817708332,0.03638642994162179,0.0762856925,0.09577866000000002,0.1884902,0.21840617499999998
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,Do,0.586956678125,0.033123228399295504,0.519561975,0.5449375,0.6283510999999999,0.6499025749999998
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,g,0.4504074278645833,0.029466899815837545,0.39558687500000006,0.41354979999999997,0.4885108000000001,0.51070865
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,q_1,0.206029929859375,0.03153525115203112,0.148287025,0.16618360000000001,0.24665850000000003,0.2712965249999999
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,q_2,0.5157131897916667,0.03464489134345679,0.44792425,0.47171199999999996,0.5596226999999999,0.584902775
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,q_6,0.44221217645833333,0.05298937431297265,0.3421574,0.3753869,0.5110436,0.550986025
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,r_1,0.5550223705208334,0.0928826940177513,0.383195925,0.4395991,0.6739197000000001,0.7506229
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,r_2,0.8946315369822917,0.07866787604341562,0.717911375,0.7893011999999999,0.9819735,0.99559215
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,r_5,0.72146775109375,0.0448834541284413,0.63296375,0.6657075,0.7777161,0.811641175
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_immediate,r_6,0.912477420625,0.028522011332764174,0.85226555,0.8750576000000001,0.9480247,0.96383505
