model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,r_2,0.7028006515625,0.024724722994852625,0.6531708500000001,0.6715848,0.7339126,0.7505703249999999
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,r_6,0.7182961066666667,0.03880481098799381,0.637327025,0.6685274,0.76655,0.79085745
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,Dn,0.5806084652604167,0.04414001289127497,0.490486925,0.523963,0.6358737,0.6636274749999999
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,Do,0.6792995732291667,0.0362573743849903,0.602876,0.6329370000000001,0.7238888,0.74743205
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,g,0.4578525940625,0.024817182018340236,0.409425525,0.42681569999999996,0.48974970000000007,0.507222275
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,q_1,0.13886015322916667,0.0322391641944501,0.08342878000000001,0.09970103,0.18025360000000001,0.20927507499999998
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,q_2,0.3606298318229167,0.03924186106182133,0.28544215,0.3115468,0.4110989,0.4397776249999999
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,q_6,0.06453594472395834,0.0246718468076132,0.025919247500000003,0.03626705,0.09644577000000001,0.12206894999999983
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,r_1,0.4619758440625,0.061976946561411464,0.34434087499999994,0.38370119999999996,0.5418925000000001,0.586867275
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,r_2,0.70810688453125,0.024524125588626256,0.659230475,0.6769338,0.7387496,0.7556748
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,r_6,0.7481820623958333,0.046325688713333646,0.6510490250000001,0.6880778,0.805747,0.8344053749999999
