model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,q_6,0.06803451284692211,0.023996459540689408,0.030050355,0.04040813,0.09934053000000001,0.124048
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,r_1,0.49125596959798995,0.07550252443114139,0.35474192499999996,0.3992177,0.5911202,0.6509671749999999
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,r_2,0.7664400092148241,0.09141889426970325,0.6182227499999999,0.6571744,0.8998462,0.9693660249999999
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,r_5,0.7021737881407035,0.08358737499733232,0.5900198,0.6166568,0.8195291000000001,0.9310271
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,r_6,0.7489284545540201,0.05749351972232394,0.638600925,0.6765038,0.824713,0.8632781749999999
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,Dn,0.5143567734895833,0.06561791366804164,0.38831350000000003,0.4298445,0.5999746,0.643281075
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,Do,0.71301125875,0.0388196013336142,0.62964255,0.6621258,0.7604829,0.782692775
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,g,0.3976461363541667,0.04548499398898361,0.31731620000000005,0.34243130000000005,0.4573750000000001,0.4964153499999999
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,q_1,0.14042472521875,0.03261126562743425,0.08354394500000001,0.101387,0.1822822,0.21060769999999984
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,q_2,0.36463625895833335,0.039025674631463836,0.2889894,0.3158792,0.41479520000000003,0.4427358749999999
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,q_6,0.0658673755625,0.025035999928642774,0.026076005,0.03710691000000001,0.09806332000000006,0.12299384999999984
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,r_1,0.5023467677604166,0.07168780119904256,0.36653765,0.41197870000000003,0.5950406,0.644564775
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,r_2,0.7903750280729167,0.06834815590099727,0.6635158000000001,0.7066385000000001,0.8788359000000002,0.9453430749999997
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,r_5,0.6447724761979167,0.04198915268980238,0.577260775,0.5983053,0.6960328,0.7406872249999998
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,r_6,0.7161540738541666,0.051003675980779414,0.613945475,0.6511234,0.7805073,0.8139067749999999
