model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
dubep_qrest.eqn,Dube_2012-P.csv,no,MPTinR,asymptotic,Dube_2012-P,Dn,0.7941048871193149,0.028374748363303705,0.48840905383162636,0.5855747566216504,0.9467790378652575,0.9612825783338719
dubep_qrest.eqn,Dube_2012-P.csv,no,MPTinR,asymptotic,Dube_2012-P,Do,0.7120964040713897,0.04426499738178532,0.23034602073855628,0.41540627152192067,0.9358643552413015,0.9658290449559996
dubep_qrest.eqn,Dube_2012-P.csv,no,MPTinR,asymptotic,Dube_2012-P,g,0.31680003944257146,0.030960890708905456,0.08230683255634202,0.09821552043190712,0.4843922355538331,0.6147204471295992
dubep_qrest.eqn,Dube_2012-P.csv,no,MPTinR,asymptotic,Dube_2012-P,q_1,0.48047333914736723,0.05744786315223401,0.0336203744214073,0.10373100535341145,0.8615154143890155,0.9706383643768568
dubep_qrest.eqn,Dube_2012-P.csv,no,MPTinR,asymptotic,Dube_2012-P,q_2,0.7354010473359824,0.0506140219870254,0.16250000000001252,0.3478848042133324,0.9760170258825845,1
dubep_qrest.eqn,Dube_2012-P.csv,no,MPTinR,asymptotic,Dube_2012-P,q_6,0.29737785012883483,0.05110834814043559,0,0,0.6857142857820975,0.8494413328525533
dubep_qrest.eqn,Dube_2012-P.csv,no,MPTinR,asymptotic,Dube_2012-P,r_1,0.7580813128430922,0.056724829092092935,0.1549890668942823,0.2849037567311796,1,1
dubep_qrest.eqn,Dube_2012-P.csv,no,MPTinR,asymptotic,Dube_2012-P,r_2,0.7325954586338472,0.0729707967660852,0,0.04910973915371862,1,1
dubep_qrest.eqn,Dube_2012-P.csv,no,MPTinR,asymptotic,Dube_2012-P,r_5,0.7400189781430533,0.06378271587491484,0,0.22878417040220783,1,1
dubep_qrest.eqn,Dube_2012-P.csv,no,MPTinR,asymptotic,Dube_2012-P,r_6,0.9416829099451336,0.01622705732172614,0.7696122587431042,0.8856889706619135,1,1
dubep_qrest.eqn,Dube_2012-P.csv,complete,MPTinR,asymptotic,Dube_2012-P,Dn,0.7285427716845243,118.55463882362356,-231.6342795227717,-151.20534021530497,152.662425758674,233.0913650661407
dubep_qrest.eqn,Dube_2012-P.csv,complete,MPTinR,asymptotic,Dube_2012-P,Do,0.7668071425799248,32.304501190102165,-62.548851728551625,-40.63307693173293,42.16669121689277,64.08246601371147
dubep_qrest.eqn,Dube_2012-P.csv,complete,MPTinR,asymptotic,Dube_2012-P,g,0.24081278100141323,105.17116256228044,-205.89087805327551,-134.54145525083482,135.02308081283763,206.3725036152783
dubep_qrest.eqn,Dube_2012-P.csv,complete,MPTinR,asymptotic,Dube_2012-P,q_1,0.45920502098306837,0.016117240755812504,0.42761580957151474,0.43854994586019763,0.4798600961059391,0.490794232394622
dubep_qrest.eqn,Dube_2012-P.csv,complete,MPTinR,asymptotic,Dube_2012-P,q_2,0.7710219924947008,0.01511264642960336,0.7414017497815905,0.7516543568033206,0.790389628186081,0.8006422352078112
dubep_qrest.eqn,Dube_2012-P.csv,complete,MPTinR,asymptotic,Dube_2012-P,q_6,0.27478753579945275,0.023759855336771715,0.2282190750614984,0.24433805599549974,0.30523701560340577,0.3213559965374071
dubep_qrest.eqn,Dube_2012-P.csv,complete,MPTinR,asymptotic,Dube_2012-P,r_1,0.8004219934850884,55.525710863573764,-108.0279715151039,-70.35863969170472,71.9594836786749,109.62881550207406
dubep_qrest.eqn,Dube_2012-P.csv,complete,MPTinR,asymptotic,Dube_2012-P,r_2,0.9271577571286985,68.84713610059377,-134.01074943876245,-87.30399729584946,89.15831281010685,135.86506495301984
dubep_qrest.eqn,Dube_2012-P.csv,complete,MPTinR,asymptotic,Dube_2012-P,r_5,0.8187982896057006,19.682295355616322,-37.75779174048226,-24.40507813689562,26.042674716107026,39.39538831969366
dubep_qrest.eqn,Dube_2012-P.csv,complete,MPTinR,asymptotic,Dube_2012-P,r_6,0.9258383384897045,27.42785018729819,-52.831760201974916,-34.22436600856506,36.07604268554447,54.683436878954325
dubep_qrest.eqn,Dube_2012-P.csv,no,TreeBUGS,simple,Dube_2012-P,Dn,0.7099286014818298,0.033778799908743114,0.6379900192031598,0.6655941081972678,0.7521131635581586,0.7706986199069678
dubep_qrest.eqn,Dube_2012-P.csv,no,TreeBUGS,simple,Dube_2012-P,Do,0.7302381648401216,0.01818740787649278,0.6928534299619218,0.7061101928272726,0.7532797574780223,0.7624106556103973
dubep_qrest.eqn,Dube_2012-P.csv,no,TreeBUGS,simple,Dube_2012-P,g,0.2943700898339629,0.028428165940528428,0.23897885364975222,0.2578778229638888,0.3311945925896631,0.35026895395857943
dubep_qrest.eqn,Dube_2012-P.csv,no,TreeBUGS,simple,Dube_2012-P,q_1,0.4908090167467139,0.01729109615606695,0.456801950408193,0.46858519662122733,0.5130828415072687,0.5245635478680627
dubep_qrest.eqn,Dube_2012-P.csv,no,TreeBUGS,simple,Dube_2012-P,q_2,0.7497619140062294,0.017550426050602808,0.715961903586006,0.7274386029262517,0.772486698994208,0.7847244100719375
dubep_qrest.eqn,Dube_2012-P.csv,no,TreeBUGS,simple,Dube_2012-P,q_6,0.3636288034746758,0.026970665171535887,0.31150206554498483,0.3289630409966491,0.39818412527141,0.4166513350217548
dubep_qrest.eqn,Dube_2012-P.csv,no,TreeBUGS,simple,Dube_2012-P,r_1,0.7861070911099238,0.02133716969392845,0.7440674022487505,0.7591724845310767,0.8134605857891819,0.8280339022564999
dubep_qrest.eqn,Dube_2012-P.csv,no,TreeBUGS,simple,Dube_2012-P,r_2,0.7404776249779492,0.040281618352583204,0.6573873625959691,0.6882435475384661,0.7911675879334268,0.8145578352350182
dubep_qrest.eqn,Dube_2012-P.csv,no,TreeBUGS,simple,Dube_2012-P,r_5,0.696235476376019,0.04174213111319991,0.6109544453005799,0.6418599768692209,0.7488856893967685,0.7750862013588395
dubep_qrest.eqn,Dube_2012-P.csv,no,TreeBUGS,simple,Dube_2012-P,r_6,0.9144247298071998,0.01320628105690739,0.8834373402011089,0.8974113616855037,0.929766423344,0.9373087439101031
dubep_qrest.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,Dn,0.7707616014870261,0.06526001745611579,0.6277389422408433,0.6703093105311704,0.8416055752358587,0.8534136124671217
dubep_qrest.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,Do,0.7409694521567731,0.03007861446567906,0.6863532499428799,0.6985075215809482,0.7795468016824739,0.7888116944040442
dubep_qrest.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,g,0.30731449477984357,0.07859995357737952,0.1743423055066957,0.19880903732018473,0.4121796115585088,0.4359847580718833
dubep_qrest.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,q_1,0.45946960399829934,0.016050893671436355,0.4284208611979045,0.4387240630046854,0.479951066935409,0.4912336363153948
dubep_qrest.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,q_2,0.7735591873024827,0.014755851212111521,0.7437573523130208,0.7544660886441396,0.7922241027296537,0.8018135105841161
dubep_qrest.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,q_6,0.2764102558669955,0.02360935000869214,0.2311935605781266,0.2463094199334774,0.306638079425668,0.32360733847242223
dubep_qrest.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,r_1,0.7839347278375375,0.030196678175859616,0.7451944583293342,0.7524276330054818,0.8299677444177191,0.854581224979536
dubep_qrest.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,r_2,0.9092637288082855,0.03477520938551425,0.8612708719349812,0.8721838616749795,0.9653178630769663,0.9905802843081511
dubep_qrest.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,r_5,0.8171380129730573,0.11683913432182547,0.46204386792039376,0.7513543598299207,0.9265630039720161,0.9778243660339857
dubep_qrest.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,r_6,0.9491021953671505,0.027173295634715326,0.9072606757842803,0.914885300359269,0.9896415859399119,0.9979901890700233
dubep_qrest.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,Dn,0.7955581033785377,0.049015998065216684,0.6829198,0.730762,0.8528192000000001,0.8757910749999999
