model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,r_6_bo,0.2170344037845799,0.05917018927316733,0,0,0.6434775420386091,0.936037674010769
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,r_7_bn,0.4001587009539065,0.07606419157665843,0,0,1,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,r_7_bo,0.33514556561902326,0.062287833587906447,0,0,0.7586709364340409,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,r_8_bn,0.6860306910356687,0.04168483571472824,0.3523895067652262,0.44809504123711086,0.9559517433925774,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,r_8_bo,0.6515811075710153,0.035460642831176725,0.3679829558348596,0.439128479911951,0.9010963188677686,0.9514215891032374
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,Dn_bn,0.6282735476698107,0.03635192979210206,0.2303729544084385,0.4201734823881095,0.8677408681155079,0.9029522554769788
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,Dn_bo,0.5197189308884562,0.029768023600088976,0.23294091246281073,0.38088251308137155,0.7187902183834127,0.8118164091930113
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,Do_bn,0.491636602302689,0.044231966187717006,0.057904456067283214,0.1696447059167841,0.713020741162874,0.871171712475336
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,Do_bo,0.5690954975911351,0.04870500662894002,0.020335684202634798,0.3168492840573511,0.8438539739518461,0.9227040954848458
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,g_bn,0.3590864147627752,0.033171129810205396,0.08375840907961309,0.13468592385165484,0.5928430890428233,0.633030783222182
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,g_bo,0.7093093481375055,0.028742387334206986,0.4930146883686284,0.5628540400474044,0.9803109302651789,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,q_1_bn,0.22864263966347215,0.04174519489271362,0,0,0.5024998399872024,0.6829737764898205
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,q_1_bo,0.23057681834218524,0.04648076885566868,0,0,0.529875575641164,0.6516130947269148
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,q_2_bn,0.15772330851922522,0.023665114393176822,0,0,0.3189067069641326,0.3783926441705979
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,q_2_bo,0.13652470472595324,0.025698741579701895,0,0,0.23200357064494934,0.45552970626338624
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,q_3_bn,0.23542601356312637,0.03304864692815317,0,0.0916179843811796,0.3525642375822384,0.5638277444449549
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,q_3_bo,0.22642560842943577,0.026797483523748198,0.03554810216484371,0.07142864663845482,0.3960296296546298,0.544560127473039
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,q_8_bn,0.3323883964063695,0.049900128259817704,0,0,0.6614564699620018,0.7951968372597161
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,q_8_bo,0.3190690502066168,0.05774498096378213,0,0,0.6419651748654747,0.965656872309114
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,r_1_bn,0.7335705412208763,0.052430725845327535,0.105161854890139,0.3534337810766075,0.9778080145019841,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,r_1_bo,0.7830509435483781,0.05463002709700019,0.1919069090109613,0.3538672652258803,1,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,r_2_bn,0.363278348835167,0.07406995533472412,0,0.014920170642635455,1,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,r_2_bo,0.3823893681936806,0.06528556611090396,0,0.05913358397574053,1,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,r_3_bn,0.32384601850091205,0.06900247855357625,0,0,1,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,r_3_bo,0.29495691971992155,0.04423923927346547,0,0,0.5936877120110418,0.6698195346246223
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,r_6_bn,0.27033450602632847,0.05024775137183133,0,0,0.635199708499302,0.7546060182788676
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,r_6_bo,0.30397157449315354,0.07001958776023494,0,0,1,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,r_7_bn,0.3932538435086777,0.060720254599829625,0,0.030382603544094042,0.7632470543047797,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,r_7_bo,0.319194357924715,0.0629248272369745,0,0,0.7689948632581675,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,r_8_bn,0.821103369226322,0.048994345076764916,0.24120312617342632,0.5281497727875364,1,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,weak_naming,r_8_bo,0.7529132383237797,0.04743971206729536,0.24303398601955095,0.44674969723700475,1,1
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,Dn_bn,0.5242372388478035,0.20446094627902148,0.12350114789594269,0.26220999305119297,0.786264484644414,0.9249733297996643
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,Dn_bo,0.43012983987036907,0.04030901092172232,0.3511256302113616,0.3784717638180814,0.48178791592265674,0.5091340495293765
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,Do_bn,0.46844753685654017,0.10453727549422537,0.2635582418459169,0.3344776277891484,0.602417445923932,0.6733368318671634
model_orig_n_qrest.eqn,exp2.txt,complete,MPTinR,asymptotic,strong_naming,Do_bo,0.540475987821148,0.060787000778523566,0.4213356555670336,0.46257431180867026,0.6183776638336258,0.6596163200752624
